Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_V_,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
349.9,18.6223832380181,19.5879477359044,20.0710100848024,-0.153967488821827,-0.498910206898302,0,20.0024804150359,2.01885159743179,-0.000463655798836271,20,0,0,0,0,-0.485982981717216,2.72272161704909,2.81044293443845,2.98538352315211,13278.6126914472,12717.9106703029,12446.801594555
349.95,18.6223832380181,19.5879477359044,20.0710100848024,-0.153468647371818,-0.498910206898302,0,20.0024804150359,2.02041047696307,-0.000463655798836271,20,0,0,0,5,-0.484408438564405,2.71181978897308,2.79954105030427,2.97447855562962,13278.6081108345,12717.9159522252,12446.8069223479
350,18.5419316008513,19.5074622324324,19.9904792989936,-0.153852078953719,-0.499813795903037,0,20.0033809438594,2.01921225326963,-0.0013523775437605,20,0,0,0,0,-0.485618702009518,2.72130729334932,2.80902849858891,2.98396300961733,13278.6038203806,12717.9212318289,12446.8122479795
350.05,18.5419316008513,19.5074622324324,19.9904792989936,-0.153598263649818,-0.499813795903037,0,20.0033809438594,2.02000542609432,-0.0013523775437605,20,0,0,0,5,-0.484817559384286,2.70857792961373,2.79629907872866,2.97123050842172,13278.5992416421,12717.9265091163,12446.8175714509
350.1,18.5419316008513,19.5074622324324,19.9904792989936,-0.153736079826206,-0.499813795903037,0,20.0033809438594,2.01957475054311,-0.0013523775437605,20,0,0,0,0,-0.485252562363436,2.71667993031412,2.80440102327143,2.97932946248617,13278.594958864,12717.9317840881,12446.8228927623
350.15,18.5419316008513,19.5074622324324,19.9904792989936,-0.153729281959297,-0.499813795903037,0,20.0033809438594,2.0195959938772,-0.0013523775437605,20,0,0,0,5,-0.485231105576325,2.70979599077759,2.79751702754434,2.97244238815398,13278.5903842284,12717.9370567448,12446.8282119143
350.2,18.5419316008513,19.5074622324324,19.9904792989936,-0.153620806303797,-0.499813795903037,0,20.0033809438594,2.01993498030063,-0.0013523775437605,20,0,0,0,0,-0.484888713017306,2.71432252819881,2.80204350874247,2.97696588201366,13278.5861069013,12717.9423270887,12446.8335289078
350.25,18.5419316008513,19.5074622324324,19.9904792989936,-0.153859730005872,-0.499813795903037,0,20.0033809438594,2.01918834373165,-0.0013523775437605,20,0,0,0,5,-0.485642851790535,2.71536663310378,2.80308755739149,2.97800685546125,13278.5815385844,12717.9475951187,12446.8388437428
350.3,18.5419316008513,19.5074622324324,19.9904792989936,-0.153507576240391,-0.499813795903037,0,20.0033809438594,2.02028882424878,-0.0013523775437605,20,0,0,0,0,-0.484531313645171,2.71416127856111,2.80188214656076,2.97679845974829,13278.5772644672,12717.9528608386,12446.8441564208
350.35,18.5419316008513,19.5074622324324,19.9904792989936,-0.153987707187389,-0.499813795903037,0,20.0033809438594,2.01878841503941,-0.0013523775437605,20,0,0,0,5,-0.486046798966275,2.71170433600619,2.79942514768508,2.9743383897478,13278.5727046835,12717.958124246,12446.849466941
350.4,18.5419316008513,19.5074622324324,19.9904792989936,-0.153397611010643,-0.499813795903037,0,20.0033809438594,2.02063246559174,-0.0013523775437605,20,0,0,0,0,-0.484184219393994,2.70443073779043,2.79215149311692,2.96706175208501,13278.5684315847,12717.9633853462,12446.8547753056
350.45,18.5419316008513,19.5074622324324,19.9904792989936,-0.154111437802605,-0.499813795903037,0,20.0033809438594,2.01840175686686,-0.0013523775437605,20,0,0,0,5,-0.486437342280144,2.71656757943924,2.80428827838065,2.97919547095943,13278.5638825023,12717.968644135,12446.8600815134
350.5,18.6223832380181,19.5879477359044,20.0710100848024,-0.153292096353654,-0.499813795903037,0,20.0020556454016,2.02096219889483,-0.0013523775437605,20,0,0,0,0,-0.483851172930674,2.70681891385079,2.79453955637594,2.96944376699407,13278.5596082793,12717.9739006194,12446.865385567
350.55,18.6223832380181,19.5879477359044,20.0710100848024,-0.154229067680834,-0.499813795903037,0,20.0020556454016,2.01803416349739,-0.0013523775437605,20,0,0,0,5,-0.486808629227785,2.71474091197121,2.80246149804751,2.97736264763303,13278.5550719426,12717.9791547936,12446.8706874648
350.6,18.6223832380181,19.5879477359044,20.0710100848024,-0.153192163933199,-0.499813795903037,0,20.0020556454016,2.02127448770875,-0.0013523775437605,20,0,0,0,0,-0.48353574623875,2.7102312043899,2.79795173398664,2.97284990213421,13278.5507945924,12717.9844066664,12446.8759872096
350.65,18.6223832380181,19.5879477359044,20.0710100848024,-0.154338948630899,-0.499813795903037,0,20.0020556454016,2.01769078552844,-0.0013523775437605,20,0,0,0,5,-0.487155457458569,2.7223348209487,2.81005529403341,2.98495040709415,13278.5462729403,12717.9896562302,12446.8812847996
350.7,18.6223832380181,19.5879477359044,20.0710100848024,-0.153100395677387,-0.499813795903037,0,20.0020556454016,2.02156126350817,-0.0013523775437605,20,0,0,0,0,-0.483246088916104,2.71616318748384,2.80388360402617,2.97877573542985,13278.5419900306,12717.9949034952,12446.8865802381
350.75,18.6223832380181,19.5879477359044,20.0710100848024,-0.154439460946246,-0.499813795903037,0,20.0020556454016,2.01737668454298,-0.0013523775437605,20,0,0,0,5,-0.487472714530732,2.71711416452131,2.80483452448892,2.97972360746298,13278.5374854038,12718.0001484526,12446.8918735226
350.8,18.6223832380181,19.5879477359044,20.0710100848024,-0.153015045767372,-0.499813795903037,0,20.0020556454016,2.02182798197696,-0.0013523775437605,20,0,0,0,0,-0.482976690460133,2.71359732903664,2.80131763239963,2.97620373310947,13278.5331956646,12718.0053911138,12446.8971646569
350.85,18.6223832380181,19.5879477359044,20.0710100848024,-0.15452906068739,-0.499813795903037,0,20.0020556454016,2.01709668535191,-0.0013523775437605,20,0,0,0,5,-0.487755527153676,2.72173476346456,2.80945501019069,2.98433806948418,13278.5287092368,12718.010631469,12446.9024536384
350.9,18.6223832380181,19.5879477359044,20.0710100848024,-0.152938228088062,-0.499813795903037,0,20.0020556454016,2.02206803722481,-0.0013523775437605,20,0,0,0,0,-0.482734223137158,2.71938950913409,2.80710969919382,2.98198977515353,13278.5244111535,12718.0158695304,12446.907740471
350.95,18.6223832380181,19.5879477359044,20.0710100848024,-0.154606238000151,-0.499813795903037,0,20.0020556454016,2.01685550624953,-0.0013523775437605,20,0,0,0,5,-0.487999129623676,2.72690059702272,2.81462073038402,2.98949777236007,13278.5199443064,12718.0211052873,12446.9130251517
351,18.5955660603305,19.5342900728234,20.0173218845233,-0.152870938006927,-0.499813795903037,0,20.0029710138774,2.02227831872835,-0.0013523775437605,20,0,0,0,0,-0.482521828725065,2.71590476286541,2.80362483949908,2.97849889666867,13278.5156365594,12718.0263387531,12446.9183076847
351.05,18.5955660603305,19.5342900728234,20.0173218845233,-0.154669565764217,-0.499813795903037,0,20.0029710138774,2.01665760698682,-0.0013523775437605,20,0,0,0,5,-0.488199017378175,2.71884524557225,2.80656526544642,2.98143629642581,13278.5111904821,12718.0315699158,12446.923588067
351.1,18.5955660603305,19.5342900728234,20.0173218845233,-0.152814603519468,-0.499813795903037,0,20.0029710138774,2.02245436400166,-0.0013523775437605,20,0,0,0,0,-0.482344014548849,2.71363794582995,2.80135790891578,2.97622595322545,13278.506871793,12718.0367987898,12446.928866303
351.15,18.5955660603305,19.5342900728234,20.0173218845233,-0.154717679219153,-0.499813795903037,0,20.0029710138774,2.01650725244015,-0.0013523775437605,20,0,0,0,5,-0.488350882687335,2.71191214575587,2.79963205202167,2.97449707827983,13278.5024476234,12718.0420253625,12446.9341423892
351.2,18.5955660603305,19.5342900728234,20.0173218845233,-0.152769526620562,-0.499813795903037,0,20.0029710138774,2.02259522931074,-0.0013523775437605,20,0,0,0,0,-0.482201733825141,2.70937530206269,2.79709515147995,2.97195718894771,13278.4981171509,12718.0472496487,12446.9394163303
351.25,18.5955660603305,19.5342900728234,20.0173218845233,-0.15474926350971,-0.499813795903037,0,20.0029710138774,2.01640855153215,-0.0013523775437605,20,0,0,0,5,-0.48845057534205,2.71263573313775,2.80035552567497,2.97521455343197,13278.493715557,12718.0524716354,12446.9446881228
351.3,18.5955660603305,19.5342900728234,20.0173218845233,-0.152736662987909,-0.499813795903037,0,20.0029710138774,2.02269792816279,-0.0013523775437605,20,0,0,0,0,-0.482098003055035,2.71546310590674,2.80318284153571,2.97803887819636,13278.4893726967,12718.0576913378,12446.9499577715
351.35,18.5955660603305,19.5342900728234,20.0173218845233,-0.154762923919485,-0.499813795903037,0,20.0029710138774,2.01636586275161,-0.0013523775437605,20,0,0,0,5,-0.488493693059462,2.71293665273503,2.80065633142452,2.97550936685965,13278.4849941573,12718.0629087426,12446.9552252726
351.4,18.5955660603305,19.5342900728234,20.0173218845233,-0.152717172122898,-0.499813795903037,0,20.0029710138774,2.02275883711594,-0.0013523775437605,20,0,0,0,0,-0.482036482088714,2.71423369067804,2.80195331240007,2.97680335428433,13278.4806384256,12718.068123865,12446.960490631
351.45,18.5955660603305,19.5342900728234,20.0173218845233,-0.154757583522874,-0.499813795903037,0,20.0029710138774,2.01638255149102,-0.0013523775437605,20,0,0,0,0,-0.4884768366316,2.71705459703869,2.80477416176231,2.97962121099724,13278.4762832437,12718.0733366921,12446.9657538432
351.5,18.5687488544756,19.5342900728234,20.0173218845233,-0.152711389419965,-0.499813795903037,0,20.0023926769471,2.02277690806261,-0.0013523775437605,20,0,0,0,0,-0.482018229565177,2.71739748819129,2.80511699588873,2.9799610491028,13278.4719145938,12718.0785472386,12446.9710149138
351.55,18.5687488544756,19.5342900728234,20.0173218845233,-0.154733272525507,-0.499813795903037,0,20.0023926769471,2.01645852335779,-0.0013523775437605,20,0,0,0,0,-0.48840010139951,2.71386282835368,2.80158227899429,2.97642334810458,13278.4675826729,12718.0837554918,12446.9762738394
351.6,18.5687488544756,19.5342900728234,20.0173218845233,-0.152720065574572,-0.499813795903037,0,20.0023926769471,2.02274979507946,-0.0013523775437605,20,0,0,0,0,-0.482045614979579,2.70901431386844,2.79673370742467,2.97157177811061,13278.4632013275,12718.0889614663,12446.9815306245
351.65,18.5687488544756,19.5342900728234,20.0173218845233,-0.154692050422015,-0.499813795903037,0,20.0023926769471,2.0165873424312,-0.0013523775437605,20,0,0,0,0,-0.488269987952049,2.71379102337021,2.80151035981173,2.97634545479607,13278.458892201,12718.0941651499,12446.9867852658
351.7,18.5687488544756,19.5342900728234,20.0173218845233,-0.152744008522438,-0.499813795903037,0,20.0023926769471,2.02267497336738,-0.0013523775437605,20,0,0,0,0,-0.482121188500222,2.71474469518708,2.80246397448651,2.97729606882768,13278.4544987708,12718.0993665564,12446.9920377677
351.75,18.5687488544756,19.5342900728234,20.0173218845233,-0.154635679882165,-0.499813795903037,0,20.0023926769471,2.01676350036824,-0.0013523775437605,20,0,0,0,0,-0.488092059980064,2.70745853885482,2.79517776098218,2.97000688780025,13278.4502117084,12718.1045656743,12446.9972881271
351.8,18.5687488544756,19.5342900728234,20.0173218845233,-0.152783962784477,-0.499813795903037,0,20.0023926769471,2.02255011629851,-0.0013523775437605,20,0,0,0,0,-0.482247300132922,2.7147732991809,2.80249246410895,2.97731858827585,13278.4458068899,12718.1097625167,12447.0025363483
351.85,18.5687488544756,19.5342900728234,20.0173218845233,-0.154566212629168,-0.499813795903037,0,20.0023926769471,2.01698058553385,-0.0013523775437605,20,0,0,0,0,-0.487872793542705,2.71598469668583,2.80370380438497,2.97852696892985,13278.4415409848,12718.1149570731,12447.0077824283
351.9,18.5687488544756,19.5342900728234,20.0173218845233,-0.152840481871925,-0.499813795903037,0,20.0023926769471,2.02237349415023,-0.0013523775437605,20,0,0,0,5,-0.482425696980545,2.71500450159422,2.80272355203732,2.97754371229465,13278.4371260025,12718.1201493553,12447.013026371
351.95,18.5687488544756,19.5342900728234,20.0173218845233,-0.154487552093768,-0.499813795903037,0,20.0023926769471,2.01722639970698,-0.0013523775437605,20,0,0,0,0,-0.487624509428768,2.71834010013627,2.80605909329411,2.98087630117337,13278.4328791008,12718.1253393542,12447.0182681738
352,18.6223832380181,19.561118567509,20.0441654733384,-0.152915954495062,-0.499221430486614,0,20.0018343627296,2.02213764220293,-0.000733745091859817,20,0,0,0,5,-0.482663918768214,2.71031546971524,2.79803440556085,2.97284860787466,13278.4284551364,12718.1305270803,12447.0235078404
352.05,18.6223832380181,19.561118567509,20.0441654733384,-0.154394745522684,-0.499221430486614,0,20.0018343627296,2.01751642024161,-0.000733745091859817,20,0,0,0,0,-0.4873315747678,2.70767500189052,2.79539388039503,2.97020513794643,13278.4242284629,12718.1357125256,12447.0287453685
352.1,18.6223832380181,19.561118567509,20.0441654733384,-0.153006298232578,-0.499221430486614,0,20.0018343627296,2.02185531802319,-0.000733745091859817,20,0,0,0,5,-0.482949079741308,2.71177480527771,2.79949362641426,2.97430187707928,13278.4197953792,12718.1408956996,12447.0339807614
352.15,18.6223832380181,19.561118567509,20.0441654733384,-0.154296071574966,-0.499221430486614,0,20.0018343627296,2.01782477632823,-0.000733745091859817,20,0,0,0,0,-0.487020120319222,2.70798673796868,2.79570550170876,2.97051081447855,13278.4155864799,12718.1460765954,12447.0392140172
352.2,18.6223832380181,19.561118567509,20.0441654733384,-0.153109063972577,-0.499221430486614,0,20.0018343627296,2.0215341750857,-0.000733745091859817,20,0,0,0,5,-0.483273449523042,2.71160230599568,2.7993210123126,2.97412331765452,13278.411146841,12718.1512552212,12447.0444451387
352.25,18.6223832380181,19.561118567509,20.0441654733384,-0.154190949188005,-0.499221430486614,0,20.0018343627296,2.01815328378748,-0.000733745091859817,20,0,0,0,0,-0.48668831201702,2.7092535028664,2.79697215173203,2.97177152549146,13278.4069538995,12718.1564315714,12447.0496741245
352.3,18.6223832380181,19.561118567509,20.0441654733384,-0.153221886602103,-0.499221430486614,0,20.0018343627296,2.02118160436843,-0.000733745091859817,20,0,0,0,5,-0.483629562870879,2.71601942046631,2.80373801185401,2.97853437822304,13278.4025096108,12718.161605653,12447.0549009771
352.35,18.6223832380181,19.561118567509,20.0441654733384,-0.15408092464085,-0.499221430486614,0,20.0018343627296,2.01849711049734,-0.000733745091859817,20,0,0,0,0,-0.486341030536379,2.7249086792309,2.81262721311298,2.98742065361196,13278.3983306597,12718.1667774618,12447.0601256954
352.4,18.6223832380181,19.561118567509,20.0441654733384,-0.153342483518405,-0.499221430486614,0,20.0018343627296,2.02080473900499,-0.000733745091859817,20,0,0,0,5,-0.484010214977493,2.71328348711724,2.80100196346712,2.97579239723152,13278.3938837562,12718.1719470031,12447.0653482813
352.45,18.6223832380181,19.561118567509,20.0441654733384,-0.153967488822011,-0.499221430486614,0,20.0018343627296,2.01885159743122,-0.000733745091859817,20,0,0,0,0,-0.485982981717796,2.72213059370486,2.80984901249529,2.98463652546597,13278.3897167105,12718.1771142743,12447.0705687344
352.5,18.6223832380181,19.5879477359044,20.0710100848024,-0.153468647372543,-0.499221430486614,0,20.0020275215367,2.0204104769608,-0.000733745091859817,20,0,0,0,5,-0.484408438566695,2.70651259472474,2.79423095592921,2.96901546346973,13278.3852693265,12718.1822792793,12447.0757870561
352.55,18.6223832380181,19.5879477359044,20.0710100848024,-0.153852078953201,-0.499221430486614,0,20.0020275215367,2.01921225327125,-0.000733745091859817,20,0,0,0,0,-0.485618702007884,2.71860950409201,2.80632780768366,2.98110939884477,13278.3811120163,12718.187442017,12447.0810032465
352.6,18.6223832380181,19.5879477359044,20.0710100848024,-0.153598263649378,-0.499221430486614,0,20.0020275215367,2.02000542609569,-0.000733745091859817,20,0,0,0,5,-0.484817559382898,2.71927380069249,2.80699204664489,2.98177063434748,13278.3766663472,12718.1926024897,12447.0862173064
352.65,18.6223832380181,19.5879477359044,20.0710100848024,-0.153736079826743,-0.499221430486614,0,20.0020275215367,2.01957475054143,-0.000733745091859817,20,0,0,0,0,-0.485252562365131,2.70855977567279,2.79627796395952,2.97105363902011,13278.3725165536,12718.1977606978,12447.0914292363
352.7,18.6223832380181,19.5879477359044,20.0710100848024,-0.153729281959737,-0.499221430486614,0,20.0020275215367,2.01959599387582,-0.000733745091859817,20,0,0,0,5,-0.485231105577714,2.71903056864362,2.80674869923831,2.98152137348945,13278.3680748284,12718.2029166422,12447.0966390368
352.75,18.6223832380181,19.5879477359044,20.0710100848024,-0.153620806302977,-0.499221430486614,0,20.0020275215367,2.0199349803032,-0.000733745091859817,20,0,0,0,0,-0.484888713014717,2.71203944701428,2.79975751989091,2.97452728455878,13278.3639303267,12718.2080703247,12447.1018467087
352.8,18.6223832380181,19.5879477359044,20.0710100848024,-0.153859730006175,-0.499221430486614,0,20.0020275215367,2.0191883437307,-0.000733745091859817,20,0,0,0,5,-0.485642851791491,2.71409754191299,2.80181555704525,2.97658232422626,13278.3594947614,12718.2132217446,12447.1070522522
352.85,18.6223832380181,19.5879477359044,20.0710100848024,-0.153507576241148,-0.499221430486614,0,20.0020275215367,2.02028882424641,-0.000733745091859817,20,0,0,0,0,-0.484531313647558,2.70887717064153,2.79659512800386,2.9713589879767,13278.3553533108,12718.2183709057,12447.1122556686
352.9,18.6223832380181,19.5879477359044,20.0710100848024,-0.15398770718639,-0.499221430486614,0,20.0020275215367,2.01878841504253,-0.000733745091859817,20,0,0,0,5,-0.48604679896312,2.71488018652409,2.8025980860902,2.97735895257186,13278.35092612,12718.2235178051,12447.1174569574
