temps,T1,T2,T3
1953.5,32.65570624,31.83264169,30.6335525
1954,32.65571525,31.832662,30.6335731
1954.5,32.65572423,31.83268224,30.63359363
1955,32.65573317,31.8327024,30.63361409
1955.5,32.65574208,31.8327225,30.63363448
1956,32.65575095,31.83274252,30.6336548
1956.5,32.65575979,31.83276248,30.63367504
1957,32.65576859,31.83278237,30.63369522
1957.5,32.65577736,31.83280219,30.63371533
1958,32.65578609,31.83282194,30.63373536
1958.5,32.65579479,31.83284162,30.63375533
1959,32.65580346,31.83286123,30.63377523
1959.5,32.65581209,31.83288078,30.63379506
1960,32.65582068,31.83290025,30.63381482
1960.5,32.65582925,31.83291966,30.63383451
1961,32.65583778,31.83293901,30.63385414
1961.5,32.65584627,31.83295828,30.63387369
1962,32.65585473,31.83297749,30.63389318
1962.5,32.65586316,31.83299663,30.6339126
1963,32.65587156,31.83301571,30.63393196
1963.5,32.65587992,31.83303472,30.63395124
1964,32.65588825,31.83305366,30.63397046
1964.5,32.65589655,31.83307254,30.63398962
1965,32.65590482,31.83309135,30.63400871
1965.5,32.65591305,31.8331101,30.63402773
1966,32.65592125,31.83312878,30.63404668
1966.5,32.65592942,31.8331474,30.63406557
1967,32.65593755,31.83316595,30.63408439
1967.5,32.65594566,31.83318444,30.63410315
1968,32.65595373,31.83320287,30.63412185
1968.5,32.65596177,31.83322123,30.63414048
1969,32.65596978,31.83323953,30.63415904
1969.5,32.65597775,31.83325776,30.63417754
1970,32.6559857,31.83327593,30.63419598
1970.5,32.65599362,31.83329404,30.63421435
1971,32.6560015,31.83331208,30.63423266
1971.5,32.65600935,31.83333007,30.6342509
1972,32.65601717,31.83334799,30.63426909
1972.5,32.65602496,31.83336585,30.63428721
1973,32.65603272,31.83338364,30.63430526
1973.5,32.65604045,31.83340138,30.63432326
1974,32.65604815,31.83341905,30.63434119
1974.5,32.65605582,31.83343666,30.63435906
1975,32.65606346,31.83345421,30.63437686
1975.5,32.65607107,31.8334717,30.63439461
1976,32.65607865,31.83348913,30.63441229
1976.5,32.6560862,31.8335065,30.63442992
1977,32.65609372,31.83352381,30.63444748
1977.5,32.65610121,31.83354106,30.63446498
1978,32.65610867,31.83355825,30.63448242
1978.5,32.6561161,31.83357537,30.6344998
1979,32.65612351,31.83359244,30.63451712
1979.5,32.65613088,31.83360946,30.63453438
1980,32.65613822,31.83362641,30.63455158
1980.5,32.65614554,31.8336433,30.63456872
1981,32.65615283,31.83366013,30.6345858
1981.5,32.65616008,31.83367691,30.63460282
1982,32.65616731,31.83369363,30.63461979
1982.5,32.65617451,31.83371029,30.63463669
1983,32.65618169,31.83372689,30.63465354
1983.5,32.65618883,31.83374344,30.63467032
1984,32.65619595,31.83375992,30.63468705
1984.5,32.65620304,31.83377635,30.63470373
1985,32.6562101,31.83379273,30.63472034
1985.5,32.65621713,31.83380904,30.6347369
1986,32.65622414,31.8338253,30.63475339
1986.5,32.65623111,31.83384151,30.63476984
1987,32.65623806,31.83385765,30.63478622
1987.5,32.65624499,31.83387374,30.63480255
1988,32.65625188,31.83388978,30.63481882
1988.5,32.65625875,31.83390576,30.63483503
1989,32.65626559,31.83392168,30.63485119
1989.5,32.65627241,31.83393755,30.6348673
1990,32.6562792,31.83395337,30.63488334
1990.5,32.65628596,31.83396913,30.63489933
1991,32.65629269,31.83398483,30.63491527
1991.5,32.6562994,31.83400048,30.63493115
1992,32.65630608,31.83401608,30.63494698
1992.5,32.65631274,31.83403162,30.63496275
1993,32.65631937,31.83404711,30.63497846
1993.5,32.65632597,31.83406255,30.63499413
1994,32.65633255,31.83407793,30.63500973
1994.5,32.6563391,31.83409326,30.63502529
1995,32.65634563,31.83410853,30.63504079
1995.5,32.65635213,31.83412375,30.63505623
1996,32.6563586,31.83413892,30.63507163
1996.5,32.65636505,31.83415404,30.63508696
1997,32.65637148,31.8341691,30.63510225
1997.5,32.65637788,31.83418411,30.63511748
1998,32.65638425,31.83419907,30.63513266
1998.5,32.6563906,31.83421398,30.63514779
1999,32.65639692,31.83422884,30.63516287
1999.5,32.65640322,31.83424364,30.63517789
2000,32.6564095,31.8342584,30.63519286
