Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
4247,23.24,23.42,23.33,-0.003
4248,23.24,23.42,23.33,-0.003
4250,23.15,23.42,23.33,-0.003
4251,23.24,23.42,23.33,-0.003
4252,23.15,23.42,23.33,-0.003
4253,23.24,23.42,23.33,-0.003
4254,23.24,23.42,23.33,-0.003
4255,23.24,23.42,23.33,-0.003
4256,23.24,23.51,23.33,-0.003
4257,23.24,23.51,23.33,-0.003
4258,23.24,23.51,23.33,-0.003
4259,23.24,23.51,23.33,-0.003
4260,23.24,23.51,23.33,-0.003
4261,23.24,23.51,23.33,-0.003
4262,23.24,23.51,23.33,-0.003
4263,23.24,23.51,23.33,-0.003
4264,23.24,23.51,23.33,-0.003
4265,23.24,23.51,23.33,-0.003
4266,23.24,23.51,23.33,-0.003
4267,23.24,23.51,23.33,-0.003
4268,23.24,23.51,23.33,-0.003
4269,23.24,23.51,23.33,-0.003
4270,23.24,23.51,23.33,-0.003
4271,23.24,23.51,23.33,-0.003
4272,23.24,23.51,23.33,-0.003
4273,23.24,23.51,23.33,-0.003
4274,23.24,23.51,23.33,-0.003
4275,23.24,23.51,23.33,-0.003
4276,23.24,23.51,23.33,-0.003
4277,23.24,23.51,23.42,-0.003
4278,23.24,23.51,23.33,-0.003
4279,23.24,23.51,23.33,-0.003
4280,23.24,23.51,23.33,-0.003
4281,23.24,23.51,23.42,-0.003
4282,23.24,23.51,23.42,-0.003
4283,23.24,23.51,23.33,-0.003
4284,23.33,23.51,23.42,-0.003
4285,23.24,23.51,23.42,-0.003
4286,23.33,23.51,23.42,-0.003
4287,23.33,23.51,23.42,-0.003
4288,23.33,23.51,23.42,-0.003
4289,23.33,23.51,23.42,-0.003
4290,23.33,23.51,23.42,-0.003
4291,23.33,23.51,23.42,-0.003
4292,23.33,23.51,23.42,-0.003
4293,23.33,23.6,23.42,-0.003
4294,23.33,23.6,23.42,-0.003
4295,23.33,23.6,23.42,-0.003
4296,23.33,23.51,23.42,-0.003
4297,23.33,23.6,23.42,-0.003
4298,23.33,23.6,23.42,-0.003
4299,23.33,23.6,23.42,-0.003
4300,23.33,23.6,23.42,-0.003
4301,23.33,23.6,23.42,-0.003
4302,23.33,23.6,23.42,-0.003
4303,23.33,23.6,23.42,-0.003
4304,23.33,23.6,23.42,-0.003
4305,23.33,23.6,23.42,-0.003
4306,23.33,23.6,23.42,-0.003
4307,23.33,23.6,23.42,-0.003
4308,23.33,23.6,23.42,-0.003
4309,23.33,23.6,23.51,-0.003
4310,23.33,23.6,23.42,-0.003
4311,23.33,23.6,23.42,-0.003
4312,23.42,23.6,23.51,-0.003
4313,23.42,23.6,23.51,-0.003
4314,23.42,23.6,23.51,-0.003
4315,23.42,23.6,23.51,-0.003
4316,23.33,23.6,23.51,-0.003
4317,23.42,23.6,23.51,-0.003
4318,23.42,23.6,23.51,-0.003
4319,23.42,23.6,23.51,-0.003
4320,23.42,23.6,23.51,-0.003
4321,23.42,23.6,23.42,-0.003
4322,23.42,23.6,23.51,-0.003
4323,23.42,23.6,23.51,-0.003
4324,23.42,23.6,23.51,-0.003
4325,23.42,23.6,23.51,-0.003
4326,23.42,23.6,23.51,-0.003
4327,23.42,23.69,23.51,-0.003
4328,23.42,23.6,23.51,-0.003
4329,23.42,23.6,23.51,-0.003
4330,23.42,23.6,23.51,-0.003
4331,23.42,23.69,23.51,-0.003
4332,23.42,23.69,23.51,-0.003
4333,23.42,23.6,23.51,-0.003
4334,23.42,23.6,23.51,-0.003
4335,23.42,23.69,23.51,-0.003
4336,23.42,23.69,23.51,-0.003
4337,23.42,23.69,23.51,-0.003
4338,23.42,23.69,23.51,-0.003
4339,23.42,23.69,23.51,-0.003
4340,23.42,23.69,23.51,-0.003
4341,23.42,23.69,23.51,-0.003
4342,23.42,23.69,23.51,-0.003
4343,23.42,23.69,23.51,-0.003
4344,23.42,23.69,23.51,-0.003
4345,23.42,23.69,23.51,-0.003
4346,23.42,23.69,23.51,-0.003
4347,23.42,23.69,23.51,-0.003
4348,23.42,23.69,23.51,-0.003
4349,23.42,23.69,23.51,-0.003
4350,23.42,23.69,23.51,-0.003
4351,23.42,23.69,23.51,-0.003
4352,23.42,23.69,23.51,-0.003
4353,23.42,23.69,23.51,-0.003
4354,23.42,23.69,23.51,-0.003
4355,23.42,23.69,23.51,-0.003
4356,23.42,23.69,23.51,-0.003
4357,23.42,23.69,23.51,-0.003
4358,23.42,23.69,23.51,-0.003
4359,23.42,23.69,23.51,-0.003
4360,23.42,23.69,23.51,-0.003
4361,23.42,23.69,23.51,-0.003
4362,23.42,23.69,23.51,-0.003
4363,23.42,23.69,23.51,-0.003
4364,23.42,23.69,23.51,-0.003
4365,23.42,23.69,23.51,-0.003
4366,23.42,23.69,23.6,-0.003
4367,23.42,23.69,23.6,-0.003
4368,23.42,23.69,23.51,-0.003
4369,23.42,23.69,23.6,-0.003
4370,23.42,23.69,23.6,-0.003
4371,23.42,23.69,23.6,-0.003
4372,23.42,23.69,23.6,-0.003
4373,23.42,23.69,23.6,-0.003
4374,23.42,23.69,23.6,-0.003
4375,23.42,23.69,23.6,-0.003
4376,23.42,23.69,23.6,-0.003
4377,23.42,23.69,23.6,-0.003
4378,23.51,23.69,23.6,-0.003
4379,23.51,23.69,23.6,-0.003
4380,23.51,23.69,23.6,-0.003
4381,23.51,23.69,23.6,-0.003
4382,23.51,23.69,23.6,-0.003
4383,23.51,23.69,23.6,-0.003
4384,23.51,23.69,23.6,-0.003
4385,23.51,23.69,23.6,-0.003
4386,23.51,23.69,23.6,-0.003
4387,23.51,23.69,23.6,-0.003
4388,23.42,23.69,23.6,-0.003
4389,23.42,23.69,23.6,-0.003
4390,23.51,23.69,23.6,-0.003
4391,23.42,23.69,23.6,-0.003
4392,23.42,23.69,23.6,-0.003
4393,23.42,23.69,23.6,-0.003
4394,23.42,23.69,23.6,-0.003
4395,23.42,23.78,23.6,-0.003
4396,23.42,23.69,23.6,-0.003
4397,23.42,23.69,23.6,-0.003
4398,23.42,23.69,23.6,-0.003
4399,23.42,23.69,23.6,-0.003
4400,23.42,23.69,23.6,-0.003
4401,23.42,23.78,23.6,-0.003
4402,23.42,23.78,23.6,-0.003
4403,23.42,23.69,23.6,-0.003
4404,23.42,23.78,23.6,-0.003
4405,23.51,23.69,23.6,-0.003
4406,23.42,23.78,23.6,-0.003
4407,23.42,23.78,23.6,-0.003
4408,23.42,23.78,23.6,-0.003
4409,23.42,23.78,23.6,-0.003
4410,23.42,23.78,23.6,-0.003
4411,23.42,23.78,23.6,-0.003
4412,23.42,23.78,23.6,-0.003
4413,23.42,23.78,23.6,-0.003
4414,23.42,23.78,23.6,-0.003
4415,23.51,23.78,23.6,-0.003
4416,23.51,23.78,23.6,-0.003
4417,23.42,23.78,23.6,-0.003
4418,23.42,23.78,23.6,-0.003
4419,23.42,23.78,23.6,-0.003
4420,23.42,23.78,23.6,-0.003
4421,23.42,23.78,23.6,-0.003
4422,23.42,23.78,23.6,-0.003
4423,23.42,23.78,23.6,-0.003
4424,23.51,23.78,23.6,-0.003
4425,23.42,23.69,23.6,-0.003
4426,23.42,23.78,23.6,-0.003
4427,23.42,23.78,23.6,-0.003
4428,23.42,23.69,23.6,-0.003
4429,23.42,23.78,23.6,-0.003
4430,23.42,23.78,23.6,-0.003
4431,23.42,23.78,23.6,-0.003
4432,23.51,23.78,23.6,-0.003
4433,23.42,23.78,23.6,-0.003
4434,23.42,23.78,23.6,-0.003
4435,23.42,23.78,23.6,-0.003
4436,23.42,23.78,23.6,-0.003
4437,23.42,23.69,23.6,-0.003
4438,23.42,23.78,23.6,-0.003
4439,23.42,23.78,23.6,-0.003
4440,23.51,23.78,23.6,-0.003
4441,23.42,23.78,23.6,-0.003
4442,23.42,23.78,23.6,-0.003
4443,23.42,23.78,23.6,-0.003
4444,23.42,23.78,23.6,-0.003
4445,23.42,23.78,23.6,-0.003
4446,23.42,23.78,23.6,-0.003
4447,23.42,23.78,23.6,-0.003
4448,23.42,23.78,23.6,-0.003
4449,23.42,23.78,23.6,-0.003
4450,23.42,23.69,23.6,-0.003
4451,23.42,23.78,23.6,-0.003
4452,23.42,23.78,23.6,-0.003
4453,23.42,23.78,23.6,-0.003
4454,23.42,23.69,23.6,-0.003
4455,23.42,23.78,23.6,-0.003
4456,23.42,23.78,23.6,-0.003
4457,23.42,23.69,23.6,-0.003
4458,23.42,23.78,23.6,-0.003
4459,23.42,23.78,23.6,-0.003
4460,23.42,23.78,23.6,-0.003
4461,23.42,23.69,23.6,-0.003
4462,23.42,23.69,23.6,-0.003
4463,23.42,23.78,23.6,-0.003
4464,23.42,23.69,23.6,-0.003
4465,23.42,23.78,23.6,-0.003
4466,23.42,23.78,23.6,-0.003
4467,23.42,23.78,23.6,-0.003
4468,23.42,23.78,23.6,-0.003
4469,23.42,23.78,23.6,-0.003
4470,23.51,23.78,23.6,-0.003
4471,23.42,23.78,23.6,-0.003
4472,23.51,23.78,23.6,-0.003
4473,23.51,23.78,23.6,-0.003
4474,23.42,23.69,23.6,-0.003
4475,23.42,23.78,23.6,-0.003
4476,23.51,23.78,23.6,-0.003
4477,23.42,23.78,23.6,-0.003
4478,23.42,23.78,23.6,-0.003
4479,23.51,23.78,23.6,-0.003
4480,23.42,23.78,23.6,-0.003
4481,23.42,23.78,23.6,-0.003
4482,23.42,23.78,23.6,-0.003
4483,23.51,23.78,23.6,-0.003
4484,23.42,23.78,23.6,-0.003
4485,23.42,23.78,23.6,-0.003
4486,23.42,23.78,23.6,-0.003
4487,23.42,23.78,23.6,-0.003
4488,23.42,23.78,23.6,-0.003
4489,23.51,23.78,23.6,-0.003
4490,23.51,23.78,23.6,-0.003
4491,23.42,23.78,23.6,-0.003
4492,23.51,23.78,23.6,-0.003
4493,23.42,23.78,23.6,-0.003
4494,23.42,23.78,23.6,-0.003
4495,23.51,23.78,23.6,-0.003
4496,23.51,23.78,23.6,-0.003
4497,23.51,23.78,23.6,-0.003
4498,23.51,23.69,23.6,-0.003
4499,23.42,23.78,23.6,-0.003
4500,23.51,23.78,23.6,-0.003
4501,23.51,23.69,23.6,-0.003
4502,23.51,23.69,23.6,-0.003
4503,23.51,23.78,23.6,-0.003
4504,23.51,23.78,23.6,-0.003
4505,23.51,23.78,23.6,-0.003
4506,23.51,23.78,23.6,-0.003
4507,23.51,23.78,23.6,-0.003
4508,23.51,23.78,23.6,-0.003
4509,23.51,23.78,23.6,-0.003
4510,23.51,23.78,23.6,-0.003
4511,23.51,23.78,23.6,-0.003
4512,23.51,23.78,23.6,-0.003
4514,23.51,23.78,23.6,-0.003
4515,23.51,23.78,23.6,-0.003
4516,23.51,23.78,23.6,-0.003
4517,23.51,23.78,23.6,-0.003
4518,23.51,23.78,23.6,-0.003
4519,23.42,23.78,23.6,-0.003
4520,23.51,23.78,23.6,-0.003
4521,23.51,23.78,23.6,-0.003
4522,23.51,23.69,23.6,-0.003
4523,23.51,23.78,23.6,-0.003
4524,23.42,23.78,23.6,-0.003
4525,23.42,23.78,23.6,-0.003
4526,23.42,23.78,23.6,-0.003
4527,23.42,23.78,23.6,-0.003
4528,23.42,23.78,23.6,-0.003
4529,23.42,23.78,23.6,-0.003
4530,23.42,23.78,23.6,-0.003
4531,23.42,23.78,23.6,-0.003
4532,23.42,23.78,23.6,-0.003
4533,23.42,23.78,23.6,-0.003
4534,23.42,23.78,23.6,-0.003
4535,23.42,23.78,23.6,-0.003
4536,23.42,23.78,23.6,-0.003
4537,23.42,23.78,23.6,-0.003
4538,23.42,23.78,23.6,-0.003
4539,23.42,23.78,23.6,-0.003
4540,23.42,23.78,23.6,-0.003
4541,23.42,23.78,23.6,-0.003
4542,23.42,23.78,23.6,-0.003
4543,23.42,23.78,23.6,-0.003
4544,23.42,23.78,23.6,-0.003
4545,23.42,23.78,23.6,-0.003
4546,23.42,23.78,23.6,-0.003
4547,23.42,23.78,23.6,-0.003
4548,23.42,23.78,23.6,-0.003
4549,23.42,23.78,23.6,-0.003
4550,23.42,23.78,23.6,-0.003
4551,23.42,23.78,23.6,-0.003
4552,23.42,23.78,23.6,-0.003
4553,23.42,23.78,23.6,-0.003
4554,23.42,23.78,23.6,-0.003
4555,23.42,23.78,23.6,-0.003
4556,23.42,23.78,23.6,-0.003
4557,23.42,23.78,23.6,-0.003
4558,23.42,23.69,23.6,-0.003
4559,23.42,23.78,23.6,-0.003
4560,23.42,23.78,23.6,-0.003
4561,23.42,23.78,23.6,-0.003
4562,23.42,23.69,23.6,-0.003
4563,23.42,23.69,23.6,-0.003
4564,23.42,23.78,23.6,-0.003
4565,23.42,23.78,23.6,-0.003
4566,23.42,23.69,23.6,-0.003
4567,23.42,23.78,23.6,-0.003
4568,23.42,23.78,23.6,-0.003
4569,23.42,23.69,23.6,-0.003
4570,23.42,23.78,23.6,-0.003
4571,23.42,23.78,23.6,-0.003
4572,23.42,23.78,23.6,-0.003
4573,23.42,23.69,23.6,-0.003
4574,23.42,23.69,23.6,-0.003
4575,23.42,23.69,23.6,-0.003
4576,23.42,23.69,23.6,-0.003
4577,23.42,23.69,23.6,-0.003
4578,23.42,23.78,23.6,-0.003
4579,23.42,23.69,23.6,-0.003
4580,23.42,23.78,23.6,-0.003
4581,23.42,23.78,23.6,-0.003
4582,23.42,23.78,23.6,-0.003
4583,23.42,23.78,23.6,-0.003
4584,23.42,23.78,23.6,-0.003
4585,23.42,23.78,23.6,-0.003
4586,23.42,23.78,23.6,-0.003
4587,23.42,23.78,23.6,-0.003
4588,23.42,23.78,23.6,-0.003
4589,23.42,23.78,23.6,-0.003
4590,23.42,23.69,23.6,-0.003
4591,23.42,23.78,23.6,-0.003
4592,23.42,23.78,23.6,-0.003
4593,23.42,23.78,23.6,-0.003
4594,23.42,23.78,23.6,-0.003
4595,23.42,23.78,23.6,-0.003
4596,23.42,23.78,23.6,-0.003
4597,23.42,23.78,23.6,-0.003
4598,23.42,23.78,23.6,-0.003
4599,23.42,23.78,23.6,-0.003
4600,23.42,23.78,23.6,-0.003
4601,23.42,23.78,23.6,-0.003
4602,23.42,23.78,23.6,-0.003
4603,23.42,23.78,23.6,-0.003
4604,23.51,23.78,23.69,-0.003
4605,23.51,23.78,23.6,-0.003
4606,23.51,23.78,23.69,-0.003
4607,23.51,23.78,23.6,-0.003
4608,23.51,23.78,23.69,-0.003
4609,23.42,23.78,23.69,-0.003
4610,23.42,23.78,23.6,-0.003
4611,23.42,23.78,23.69,-0.003
4612,23.51,23.78,23.6,-0.003
4613,23.51,23.78,23.69,-0.003
4614,23.42,23.78,23.69,-0.003
4615,23.42,23.78,23.6,-0.003
4616,23.51,23.78,23.69,-0.003
4617,23.42,23.78,23.6,-0.003
4618,23.42,23.78,23.69,-0.003
4619,23.51,23.78,23.69,-0.003
4620,23.42,23.78,23.69,-0.003
4621,23.51,23.78,23.69,-0.003
4622,23.42,23.78,23.69,-0.003
4623,23.42,23.78,23.6,-0.003
4624,23.42,23.78,23.6,-0.003
4625,23.42,23.78,23.6,-0.003
4626,23.42,23.78,23.69,-0.003
4627,23.51,23.78,23.69,-0.003
4628,23.51,23.78,23.6,-0.003
4629,23.42,23.78,23.6,-0.003
4630,23.42,23.78,23.6,-0.003
4631,23.42,23.78,23.6,-0.003
4632,23.42,23.78,23.69,-0.003
4633,23.42,23.78,23.6,-0.003
4634,23.51,23.78,23.69,-0.003
4635,23.42,23.78,23.69,-0.003
4636,23.42,23.78,23.69,-0.003
4637,23.42,23.78,23.6,-0.003
4638,23.42,23.78,23.6,-0.003
4639,23.42,23.78,23.6,-0.003
4640,23.42,23.78,23.6,-0.003
4641,23.42,23.78,23.6,-0.003
4642,23.42,23.78,23.69,-0.003
4643,23.42,23.78,23.6,-0.003
4644,23.42,23.78,23.6,-0.003
4645,23.42,23.78,23.6,-0.003
4646,23.51,23.78,23.6,-0.003
4647,23.42,23.78,23.69,-0.003
4648,23.42,23.78,23.69,-0.003
4649,23.42,23.78,23.6,-0.003
4650,23.51,23.78,23.6,-0.003
4651,23.42,23.78,23.69,-0.003
4652,23.51,23.78,23.69,-0.003
4653,23.42,23.78,23.6,-0.003
4654,23.42,23.78,23.6,-0.003
4655,23.42,23.78,23.6,-0.003
4656,23.42,23.78,23.69,-0.003
4657,23.42,23.78,23.6,-0.003
4658,23.42,23.78,23.6,-0.003
4659,23.42,23.78,23.6,-0.003
4660,23.51,23.78,23.69,-0.003
4661,23.51,23.78,23.69,-0.003
4662,23.51,23.78,23.6,-0.003
4663,23.51,23.78,23.6,-0.003
4664,23.42,23.78,23.69,-0.003
4665,23.51,23.78,23.6,-0.003
4666,23.51,23.78,23.69,-0.003
4667,23.51,23.78,23.6,-0.003
4668,23.51,23.78,23.69,-0.003
4669,23.51,23.78,23.69,-0.003
4670,23.51,23.78,23.6,-0.003
4671,23.51,23.78,23.6,-0.003
4672,23.51,23.78,23.69,-0.003
4673,23.51,23.78,23.69,-0.003
4674,23.51,23.78,23.6,-0.003
4675,23.51,23.78,23.6,-0.003
4676,23.51,23.78,23.69,-0.003
4677,23.51,23.78,23.69,-0.003
4678,23.51,23.78,23.69,-0.003
4679,23.51,23.78,23.69,-0.003
4680,23.51,23.78,23.69,-0.003
4681,23.51,23.78,23.69,-0.003
4682,23.51,23.78,23.69,-0.003
4683,23.51,23.78,23.69,-0.003
4684,23.51,23.78,23.6,-0.003
4685,23.51,23.78,23.69,-0.003
4686,23.51,23.78,23.69,-0.003
4687,23.51,23.78,23.6,-0.003
4688,23.51,23.78,23.69,-0.003
4689,23.51,23.78,23.69,-0.003
4690,23.51,23.78,23.69,-0.003
4691,23.51,23.78,23.69,-0.003
4692,23.51,23.78,23.69,-0.003
4693,23.51,23.78,23.69,-0.003
4694,23.51,23.78,23.69,-0.003
4695,23.51,23.78,23.69,-0.003
4696,23.51,23.78,23.69,-0.003
4697,23.51,23.78,23.69,-0.003
4698,23.51,23.78,23.69,-0.003
4699,23.51,23.78,23.69,-0.003
4700,23.51,23.78,23.69,-0.003
4701,23.51,23.78,23.69,-0.003
4702,23.51,23.78,23.69,-0.003
4703,23.51,23.78,23.69,-0.003
4704,23.51,23.78,23.69,-0.003
4705,23.51,23.78,23.69,-0.003
4706,23.51,23.78,23.69,-0.003
4707,23.51,23.78,23.69,-0.003
4708,23.51,23.78,23.69,-0.003
4709,23.51,23.78,23.69,-0.003
4710,23.51,23.78,23.69,-0.003
4711,23.51,23.78,23.69,-0.003
4712,23.51,23.78,23.69,-0.003
4713,23.51,23.78,23.69,-0.003
4714,23.51,23.78,23.69,-0.003
4715,23.51,23.78,23.69,-0.003
4716,23.51,23.78,23.69,-0.003
4717,23.51,23.87,23.69,-0.003
4718,23.51,23.78,23.69,-0.003
4719,23.51,23.78,23.69,-0.003
4720,23.51,23.78,23.69,-0.003
4721,23.51,23.78,23.69,-0.003
4722,23.51,23.78,23.69,-0.003
4723,23.51,23.87,23.69,-0.003
4724,23.51,23.87,23.69,-0.003
4725,23.51,23.78,23.69,-0.003
4726,23.51,23.78,23.69,-0.003
4727,23.51,23.78,23.69,-0.003
4728,23.51,23.78,23.69,-0.003
4729,23.51,23.87,23.69,-0.003
4730,23.51,23.87,23.69,-0.003
4731,23.51,23.78,23.69,-0.003
4732,23.51,23.87,23.69,-0.003
4733,23.51,23.87,23.69,-0.003
4734,23.51,23.78,23.69,-0.003
4735,23.51,23.87,23.69,-0.003
4736,23.51,23.87,23.69,-0.003
4737,23.51,23.87,23.69,-0.003
4738,23.51,23.87,23.69,-0.003
4739,23.51,23.87,23.69,-0.003
4740,23.51,23.78,23.69,-0.003
4741,23.51,23.87,23.69,-0.003
4742,23.51,23.78,23.69,-0.003
4743,23.51,23.87,23.69,-0.003
4744,23.51,23.78,23.69,-0.003
4745,23.51,23.87,23.69,-0.003
4746,23.51,23.87,23.69,-0.003
4747,23.51,23.78,23.69,-0.003
4748,23.51,23.78,23.69,-0.003
4749,23.51,23.87,23.69,-0.003
4750,23.51,23.87,23.69,-0.003
4751,23.51,23.78,23.69,-0.003
4752,23.51,23.87,23.69,-0.003
4753,23.51,23.87,23.69,-0.003
4754,23.51,23.78,23.69,-0.003
4755,23.51,23.87,23.69,-0.003
4756,23.51,23.78,23.69,-0.003
4757,23.51,23.78,23.69,-0.003
4758,23.51,23.78,23.69,-0.003
4759,23.51,23.87,23.69,-0.003
4760,23.51,23.78,23.69,-0.003
4761,23.51,23.78,23.69,-0.003
4762,23.51,23.87,23.69,-0.003
4763,23.51,23.87,23.69,-0.003
4764,23.51,23.78,23.69,-0.003
4765,23.51,23.78,23.69,-0.003
4766,23.51,23.78,23.69,-0.003
4767,23.51,23.87,23.69,-0.003
4768,23.51,23.87,23.69,-0.003
4769,23.51,23.78,23.69,-0.003
4770,23.51,23.78,23.69,-0.003
4771,23.51,23.78,23.69,-0.003
4772,23.51,23.78,23.69,-0.003
4773,23.51,23.87,23.69,-0.003
4774,23.51,23.78,23.69,-0.003
4775,23.51,23.78,23.69,-0.003
4777,23.51,23.87,23.69,-0.003
4778,23.51,23.78,23.69,-0.003
4779,23.51,23.78,23.69,-0.003
4780,23.51,23.78,23.69,-0.003
4781,23.51,23.78,23.69,-0.003
4782,23.51,23.78,23.69,-0.003
4783,23.51,23.78,23.69,-0.003
4784,23.51,23.87,23.69,-0.003
4785,23.51,23.87,23.69,-0.003
4786,23.51,23.87,23.69,-0.003
4787,23.51,23.87,23.69,-0.003
4788,23.51,23.78,23.69,-0.003
4789,23.6,23.87,23.69,-0.003
4790,23.6,23.78,23.69,-0.003
4791,23.51,23.78,23.69,-0.003
4792,23.51,23.78,23.69,-0.003
4793,23.6,23.78,23.69,-0.003
4794,23.51,23.78,23.69,-0.003
4795,23.51,23.78,23.69,-0.003
4796,23.51,23.78,23.69,-0.003
4797,23.51,23.87,23.69,-0.003
4798,23.51,23.87,23.69,-0.003
4799,23.6,23.87,23.69,-0.003
4800,23.51,23.87,23.69,-0.003
4801,23.51,23.78,23.69,-0.003
4802,23.51,23.87,23.69,-0.003
4803,23.51,23.78,23.69,-0.003
4804,23.51,23.78,23.69,-0.003
4805,23.51,23.78,23.69,-0.003
4806,23.51,23.87,23.69,-0.003
4807,23.51,23.87,23.69,-0.003
4808,23.51,23.78,23.69,-0.003
4809,23.51,23.87,23.69,-0.003
4810,23.51,23.78,23.69,-0.003
4811,23.51,23.78,23.69,-0.003
4812,23.51,23.87,23.69,-0.003
4813,23.51,23.87,23.69,-0.003
4814,23.51,23.78,23.69,-0.003
4815,23.51,23.78,23.69,-0.003
4816,23.51,23.87,23.69,-0.003
4817,23.51,23.87,23.69,-0.003
4818,23.51,23.78,23.69,-0.003
4819,23.51,23.78,23.69,-0.003
4820,23.51,23.87,23.69,-0.003
4821,23.51,23.78,23.69,-0.003
4822,23.51,23.87,23.69,-0.003
4823,23.51,23.78,23.69,-0.003
4824,23.51,23.78,23.69,-0.003
4825,23.51,23.87,23.69,-0.003
4826,23.51,23.87,23.69,-0.003
4827,23.51,23.78,23.69,-0.003
4828,23.51,23.87,23.69,-0.003
4829,23.51,23.78,23.69,-0.003
4830,23.51,23.87,23.69,-0.003
4831,23.51,23.87,23.69,-0.003
4832,23.51,23.87,23.69,-0.003
4833,23.51,23.87,23.69,-0.003
4834,23.51,23.78,23.69,-0.003
4835,23.51,23.87,23.69,-0.003
4836,23.51,23.78,23.69,-0.003
4837,23.51,23.87,23.69,-0.003
4838,23.51,23.87,23.69,-0.003
4839,23.51,23.78,23.69,-0.003
4840,23.51,23.87,23.69,-0.003
4841,23.51,23.87,23.69,-0.003
4842,23.51,23.78,23.69,-0.003
4843,23.51,23.87,23.69,-0.003
4844,23.51,23.78,23.69,-0.003
4845,23.51,23.78,23.69,-0.003
4846,23.51,23.78,23.69,-0.003
4847,23.51,23.78,23.69,-0.003
4848,23.51,23.78,23.69,-0.003
4849,23.51,23.78,23.69,-0.003
4850,23.51,23.78,23.69,-0.003
4851,23.51,23.78,23.69,-0.003
4852,23.51,23.78,23.69,-0.003
4853,23.51,23.78,23.69,-0.003
4854,23.51,23.78,23.69,-0.003
4855,23.51,23.78,23.69,-0.003
4856,23.51,23.78,23.69,-0.003
4857,23.51,23.78,23.69,-0.003
4858,23.51,23.78,23.69,-0.003
4859,23.51,23.78,23.69,-0.003
4860,23.51,23.78,23.69,-0.003
4861,23.51,23.78,23.69,-0.003
4862,23.51,23.78,23.69,-0.003
4863,23.51,23.78,23.69,-0.003
4864,23.51,23.78,23.69,-0.003
4865,23.51,23.78,23.69,-0.003
4866,23.51,23.78,23.69,-0.003
