Temps (s), T1 (°C), T2 (°C), T3 (°C), Ampérage (A)
5720,32.91,31.14,29.98,0.91
5721,32.88,31.16,30.03,0.91
5722,32.86,31.18,30.01,0.91
5723,32.88,31.16,29.98,0.91
5724,32.91,31.16,30.01,0.91
5725,32.91,31.16,29.94,0.91
5726,32.93,31.12,30.01,0.91
5727,32.88,31.18,30.01,0.91
5728,32.91,31.16,30.03,0.91
5729,32.84,31.16,30.05,0.91
5730,32.86,31.18,30.07,0.91
5731,32.86,31.16,30.07,0.91
5732,32.84,31.16,30.05,0.91
5733,32.86,31.16,30.09,0.91
5734,32.82,31.16,30.09,0.91
5735,32.8,31.14,30.11,0.91
5736,32.82,31.12,30.09,0.91
5737,32.82,31.09,30.11,0.91
5738,32.82,31.12,30.11,0.91
5739,32.82,31.14,30.11,0.91
5740,32.82,31.12,30.11,0.91
5741,32.77,31.12,30.11,0.91
5742,32.77,31.09,30.09,0.91
5743,32.8,31.07,30.09,0.91
5744,32.82,31.03,30.09,0.91
5745,32.8,31.09,30.11,0.91
5746,32.8,31.09,30.09,0.91
5747,32.8,31.12,30.09,0.91
5748,32.8,31.07,30.09,0.91
5749,32.77,31.09,30.05,0.91
5750,32.73,31.09,30.09,0.91
5751,32.75,31.09,30.09,0.91
5752,32.75,31.14,30.07,0.91
5753,32.75,31.12,30.03,0.91
5754,32.75,31.12,30.05,0.91
5755,32.75,31.12,30.05,0.91
5756,32.77,31.14,30.07,0.91
5757,32.8,31.16,30.05,0.91
5758,32.8,31.14,30.03,0.91
5759,32.8,31.16,30.01,0.91
5760,32.82,31.14,30.01,0.91
5761,32.84,31.14,29.98,0.91
5762,32.84,31.16,29.98,0.91
5763,32.88,31.18,29.94,0.91
5764,32.91,31.16,29.94,0.91
5765,32.91,31.18,29.94,0.91
5766,32.91,31.16,29.94,0.91
5767,32.91,31.18,29.94,0.91
5768,32.93,31.16,29.94,0.91
5770,32.93,31.18,29.9,0.91
5771,32.95,31.16,29.94,0.91
5772,32.93,31.2,29.94,0.91
5773,32.97,31.18,29.94,0.91
5774,32.97,31.18,29.94,0.91
5775,32.97,31.18,29.94,0.91
5776,32.93,31.2,29.92,0.91
5777,32.95,31.2,29.94,0.91
5778,32.93,31.18,29.98,0.91
5779,32.93,31.2,30.01,0.91
5780,32.91,31.2,30.05,0.91
5781,32.91,31.2,30.05,0.91
5782,32.91,31.16,30.07,0.91
5783,32.91,31.2,30.03,0.91
5784,32.88,31.2,30.05,0.91
5785,32.88,31.14,30.05,0.91
5786,32.84,31.16,30.05,0.91
5787,32.88,31.14,30.03,0.91
5788,32.86,31.16,30.03,0.91
5789,32.86,31.16,29.98,0.91
5790,32.91,31.14,29.94,0.91
5791,32.93,31.14,29.94,0.91
5792,32.93,31.14,29.94,0.91
5793,32.93,31.14,29.94,0.91
5794,32.93,31.16,29.92,0.91
5795,32.95,31.16,29.94,0.91
5796,32.93,31.14,29.94,0.91
5797,32.93,31.16,29.94,0.91
5798,32.95,31.18,29.92,0.91
5799,32.95,31.2,29.94,0.91
5800,32.95,31.18,29.96,0.91
5801,33.0,31.2,29.96,0.91
5802,33.02,31.2,29.96,0.91
5803,33.0,31.18,29.92,0.91
5804,33.0,31.14,29.98,0.91
5805,32.97,31.16,29.94,0.91
5806,32.97,31.16,29.98,0.91
5807,33.0,31.16,29.98,0.91
5808,33.0,31.16,30.01,0.91
5809,33.02,31.14,30.01,0.91
5810,33.0,31.14,30.03,0.91
5811,32.93,31.09,30.03,0.91
5812,32.91,31.12,30.01,0.91
5813,32.88,31.09,30.03,0.91
5814,32.86,31.09,30.03,0.91
5815,32.84,31.05,30.03,0.91
5816,32.84,31.05,30.05,0.91
5817,32.84,31.07,30.03,0.91
5818,32.84,31.03,30.03,0.91
5819,32.82,31.05,30.05,0.91
5820,32.8,31.05,30.03,0.91
5821,32.82,31.07,30.03,0.91
5822,32.8,31.09,30.03,0.91
5823,32.82,31.07,30.03,0.91
5824,32.84,31.12,30.03,0.91
5825,32.86,31.14,30.01,0.91
5826,32.88,31.14,29.98,0.91
5827,32.86,31.14,29.98,0.91
5828,32.88,31.12,29.98,0.91
5829,32.88,31.14,29.96,0.91
5830,32.91,31.16,29.92,0.91
5831,32.91,31.16,29.92,0.91
5832,32.93,31.14,29.94,0.91
5833,32.93,31.16,29.92,0.91
5834,32.95,31.16,29.94,0.91
5835,32.95,31.16,29.94,0.91
5836,32.97,31.18,29.94,0.91
5837,32.97,31.18,29.94,0.91
5838,32.97,31.18,29.94,0.91
5839,32.97,31.18,29.94,0.91
5840,33.0,31.18,29.96,0.91
5841,33.0,31.18,29.94,0.91
5842,33.02,31.14,29.96,0.91
5843,33.0,31.18,29.94,0.91
5844,32.97,31.16,29.96,0.91
5845,32.95,31.18,29.98,0.91
5846,32.88,31.18,30.03,0.91
5847,32.86,31.18,30.03,0.91
5848,32.91,31.16,30.01,0.91
5849,32.91,31.14,30.03,0.91
5850,32.86,31.16,30.05,0.91
5851,32.86,31.16,30.05,0.91
5852,32.88,31.16,30.03,0.91
5853,32.84,31.16,30.05,0.91
5854,32.84,31.12,30.05,0.91
5855,32.84,31.12,30.07,0.91
5856,32.84,31.07,30.09,0.91
5857,32.84,31.12,30.11,0.91
5858,32.82,31.14,30.09,0.91
5859,32.84,31.14,30.11,0.91
5860,32.82,31.12,30.09,0.91
5861,32.8,31.12,30.09,0.91
5862,32.82,31.09,30.09,0.91
5863,32.77,31.09,30.11,0.91
5864,32.8,31.12,30.05,0.91
5865,32.77,31.09,30.07,0.91
5866,32.8,31.09,30.05,0.91
5867,32.84,31.09,30.03,0.91
5868,32.8,31.12,30.03,0.91
5869,32.84,31.12,30.03,0.91
5870,32.84,31.12,30.01,0.91
5871,32.82,31.14,30.03,0.91
5872,32.82,31.14,30.01,0.91
5873,32.82,31.14,30.05,0.91
5874,32.82,31.14,30.05,0.91
5875,32.82,31.09,30.05,0.91
5876,32.8,31.09,30.05,0.91
5877,32.82,31.09,29.98,0.91
5878,32.8,31.07,30.03,0.91
5879,32.8,31.07,30.01,0.91
5880,32.8,31.03,29.98,0.91
5881,32.75,31.03,30.03,0.91
5882,32.75,31.05,30.03,0.91
5883,32.75,31.01,30.03,0.91
5884,32.75,31.03,30.03,0.91
5885,32.77,31.05,30.05,0.91
5886,32.75,31.05,30.05,0.91
5887,32.73,31.07,30.03,0.91
5888,32.77,31.07,30.03,0.91
5889,32.77,31.09,30.01,0.91
5890,32.8,31.09,29.98,0.91
5891,32.84,31.12,29.98,0.91
5892,32.86,31.09,29.98,0.91
5893,32.88,31.12,29.96,0.91
5894,32.95,31.07,29.96,0.91
5895,32.95,31.09,29.96,0.91
5896,32.95,31.09,29.94,0.91
5897,33.0,31.05,29.98,0.91
5898,33.02,31.09,29.96,0.91
5899,33.04,31.09,29.92,0.91
5900,33.04,31.09,29.94,0.91
5901,33.04,31.09,29.94,0.91
5902,33.06,31.07,29.94,0.91
5903,33.06,31.09,29.92,0.91
5904,33.02,31.12,29.92,0.91
5905,33.04,31.12,29.9,0.91
5906,33.09,31.09,29.92,0.91
5907,33.09,31.07,29.92,0.91
5908,33.09,31.09,29.92,0.91
5909,33.09,31.12,29.9,0.91
5910,33.09,31.12,29.92,0.91
5911,33.11,31.09,29.9,0.91
5912,33.13,31.14,29.9,0.91
5913,33.11,31.14,29.92,0.91
5914,33.11,31.12,29.92,0.91
5915,33.09,31.14,29.88,0.91
5916,33.09,31.14,29.9,0.91
5917,33.13,31.14,29.92,0.91
5918,33.13,31.12,29.88,0.91
5919,33.09,31.14,29.92,0.91
5920,33.11,31.12,29.9,0.91
5921,33.04,31.09,29.92,0.91
5922,33.02,31.14,29.94,0.91
5923,33.02,31.12,29.9,0.91
5924,33.02,31.12,29.94,0.91
5925,32.97,31.14,29.94,0.91
5926,32.95,31.14,29.96,0.91
5927,32.95,31.12,30.01,0.91
5928,32.95,31.16,29.98,0.91
5929,32.95,31.14,30.03,0.91
5930,32.95,31.16,30.05,0.91
5931,32.95,31.16,30.05,0.91
5932,32.95,31.16,30.03,0.91
5933,32.97,31.2,30.05,0.91
5934,32.95,31.18,30.05,0.91
5935,32.93,31.2,30.09,0.91
5936,32.93,31.18,30.07,0.91
5937,32.91,31.18,30.07,0.91
5938,32.91,31.16,30.09,0.91
5939,32.88,31.16,30.09,0.91
5940,32.91,31.14,30.11,0.91
5941,32.95,31.09,30.09,0.91
5942,32.93,31.14,30.09,0.91
5943,32.95,31.14,30.14,0.91
5944,32.91,31.12,30.11,0.91
5945,32.91,31.12,30.09,0.91
5946,32.86,31.09,30.09,0.91
5947,32.84,31.12,30.07,0.91
5948,32.84,31.14,30.11,0.91
5949,32.84,31.09,30.07,0.91
5950,32.82,31.12,30.05,0.91
5951,32.84,31.14,30.05,0.91
5952,32.88,31.12,30.03,0.91
5953,32.91,31.14,30.03,0.91
5954,32.93,31.14,30.03,0.91
5955,32.95,31.14,30.03,0.91
5956,32.93,31.12,30.01,0.91
5957,32.95,31.12,30.01,0.91
5958,32.97,31.12,29.98,0.91
5959,33.02,31.12,29.94,0.91
5960,33.04,31.09,29.94,0.91
5961,33.04,31.12,29.96,0.91
5962,33.04,31.09,29.94,0.91
5963,33.0,31.12,29.96,0.91
5964,33.0,31.14,29.94,0.91
5965,32.93,31.12,29.94,0.91
5966,32.93,31.09,29.94,0.91
5967,32.93,31.12,29.92,0.91
5968,32.91,31.12,29.94,0.91
5969,32.91,31.12,29.96,0.91
5970,32.86,31.09,29.96,0.91
5971,32.86,31.09,29.98,0.91
5972,32.86,31.09,29.98,0.91
5973,32.88,31.09,29.98,0.91
5974,32.86,31.09,30.03,0.91
5975,32.84,31.07,30.01,0.91
5976,32.84,31.07,30.07,0.91
5977,32.82,31.07,30.07,0.91
5978,32.82,31.07,30.05,0.91
5979,32.82,31.07,30.03,0.91
5980,32.82,31.07,30.01,0.91
5981,32.77,31.07,30.03,0.91
5982,32.82,31.09,30.05,0.91
5983,32.8,31.05,30.05,0.91
5984,32.8,31.09,30.05,0.91
5985,32.82,31.09,29.98,0.91
5986,32.82,31.07,30.01,0.91
5987,32.84,31.09,30.01,0.91
5988,32.88,31.09,30.01,0.91
5989,32.88,31.09,29.96,0.91
5990,32.91,31.09,29.98,0.91
5991,32.86,31.12,29.98,0.91
5992,32.93,31.12,29.94,0.91
5993,32.91,31.14,29.94,0.91
5994,32.93,31.16,29.98,0.91
5995,32.93,31.16,29.94,0.91
5996,32.91,31.14,29.96,0.91
5997,32.91,31.14,29.94,0.91
5998,32.93,31.14,29.94,0.91
5999,32.91,31.16,29.94,0.91
6000,32.91,31.14,29.94,0.91
6001,32.91,31.16,29.98,0.91
6002,32.88,31.16,29.96,0.91
6003,32.91,31.14,29.94,0.91
6004,32.88,31.09,29.94,0.91
6005,32.88,31.14,29.92,0.91
6006,32.88,31.12,29.94,0.91
6007,32.88,31.14,29.9,0.91
6008,32.88,31.14,29.92,0.91
6009,32.91,31.14,29.92,0.91
6010,32.88,31.12,29.92,0.91
6011,32.88,31.12,29.92,0.91
6012,32.93,31.14,29.9,0.91
6013,32.93,31.12,29.9,0.91
6014,32.95,31.09,29.92,0.91
6015,32.97,31.09,29.9,0.91
6016,32.97,31.09,29.9,0.91
6017,33.02,31.09,29.92,0.91
6018,33.02,31.03,29.88,0.91
